timestamp,current,voltage,temperature,vibration,label
2026-03-25 13:42:10.399819,-13.0,0.0,32.0,0,0
2026-03-25 13:42:15.399819,-13.39,0.0,32.0,0,0
2026-03-25 13:42:20.399819,-12.9,10.2,36.64,1,2
2026-03-25 13:42:25.399819,-12.77,9.06,50.86,1,2
2026-03-25 13:42:30.399819,-13.91,0.0,32.0,0,0
2026-03-25 13:42:35.399819,-13.46,7.4,36.22,0,1
2026-03-25 13:42:40.399819,-13.23,11.83,49.15,1,2
2026-03-25 13:42:45.399819,-13.34,5.21,39.08,0,1
2026-03-25 13:42:50.399819,-13.12,9.68,46.81,1,2
2026-03-25 13:42:55.399819,-12.9,9.1,46.63,1,2
2026-03-25 13:43:00.399819,-14.0,0.0,32.0,0,0
2026-03-25 13:43:05.399819,-13.89,0.0,32.0,0,0
2026-03-25 13:43:10.399819,-13.5,5.24,32.99,0,1
2026-03-25 13:43:15.399819,-13.32,5.99,38.88,0,1
2026-03-25 13:43:20.399819,-13.56,7.32,37.85,0,1
2026-03-25 13:43:25.399819,-13.32,5.29,39.39,0,1
2026-03-25 13:43:30.399819,-12.89,11.53,47.59,1,2
2026-03-25 13:43:35.399819,-13.55,5.77,30.35,0,1
2026-03-25 13:43:40.399819,-13.51,7.29,36.31,0,1
2026-03-25 13:43:45.399819,-13.48,7.31,36.08,0,1
2026-03-25 13:43:50.399819,-12.97,9.53,54.55,1,2
2026-03-25 13:43:55.399819,-13.69,0.0,32.0,0,0
2026-03-25 13:44:00.399819,-13.34,7.35,34.93,0,1
2026-03-25 13:44:05.399819,-12.74,9.8,38.07,1,2
2026-03-25 13:44:10.399819,-13.12,8.23,53.47,1,2
2026-03-25 13:44:15.399819,-13.97,0.0,32.0,0,0
2026-03-25 13:44:20.399819,-13.52,0.0,32.0,0,0
2026-03-25 13:44:25.399819,-13.52,6.59,36.69,0,1
2026-03-25 13:44:30.399819,-13.19,8.18,51.84,1,2
2026-03-25 13:44:35.399819,-13.62,6.35,34.86,0,1
2026-03-25 13:44:40.399819,-13.61,6.92,34.94,0,1
2026-03-25 13:44:45.399819,-13.58,5.96,31.01,0,1
2026-03-25 13:44:50.399819,-13.11,8.2,48.26,1,2
2026-03-25 13:44:55.399819,-13.58,0.0,32.0,0,0
2026-03-25 13:45:00.399819,-13.29,10.51,47.35,1,2
2026-03-25 13:45:05.399819,-13.4,7.95,35.92,0,1
2026-03-25 13:45:10.399819,-13.66,5.64,30.97,0,1
2026-03-25 13:45:15.399819,-13.38,6.24,32.34,0,1
2026-03-25 13:45:20.399819,-13.44,7.46,38.85,0,1
2026-03-25 13:45:25.399819,-12.78,11.99,45.8,1,2
2026-03-25 13:45:30.399819,-13.29,0.0,32.0,0,0
2026-03-25 13:45:35.399819,-13.27,8.91,44.83,1,2
2026-03-25 13:45:40.399819,-13.12,10.75,49.79,1,2
2026-03-25 13:45:45.399819,-12.8,9.19,43.29,1,2
2026-03-25 13:45:50.399819,-13.56,7.94,30.77,0,1
2026-03-25 13:45:55.399819,-13.67,7.96,31.91,0,1
2026-03-25 13:46:00.399819,-13.05,8.07,53.85,1,2
2026-03-25 13:46:05.399819,-13.38,5.81,38.79,0,1
2026-03-25 13:46:10.399819,-13.61,7.94,39.54,0,1
2026-03-25 13:46:15.399819,-13.54,6.01,35.81,0,1
2026-03-25 13:46:20.399819,-13.01,0.0,32.0,0,0
2026-03-25 13:46:25.399819,-13.64,5.05,35.41,0,1
2026-03-25 13:46:30.399819,-13.96,0.0,32.0,0,0
2026-03-25 13:46:35.399819,-13.66,0.0,32.0,0,0
2026-03-25 13:46:40.399819,-13.3,0.0,32.0,0,0
2026-03-25 13:46:45.399819,-12.8,8.51,43.57,1,2
2026-03-25 13:46:50.399819,-12.89,9.19,52.48,1,2
2026-03-25 13:46:55.399819,-13.76,0.0,32.0,0,0
2026-03-25 13:47:00.399819,-13.28,11.89,38.93,1,2
2026-03-25 13:47:05.399819,-13.64,5.09,37.19,0,1
2026-03-25 13:47:10.399819,-12.95,11.74,35.36,1,2
2026-03-25 13:47:15.399819,-13.31,5.23,38.77,0,1
2026-03-25 13:47:20.399819,-13.61,5.06,39.27,0,1
2026-03-25 13:47:25.399819,-13.61,0.0,32.0,0,0
2026-03-25 13:47:30.399819,-12.91,11.64,40.91,1,2
2026-03-25 13:47:35.399819,-13.37,0.0,32.0,0,0
2026-03-25 13:47:40.399819,-13.54,6.94,36.67,0,1
2026-03-25 13:47:45.399819,-13.36,7.67,30.78,0,1
2026-03-25 13:47:50.399819,-12.72,10.6,47.72,1,2
2026-03-25 13:47:55.399819,-13.45,5.82,33.28,0,1
2026-03-25 13:48:00.399819,-13.44,7.88,34.52,0,1
2026-03-25 13:48:05.399819,-12.7,10.58,39.92,1,2
2026-03-25 13:48:10.399819,-13.1,9.34,38.31,1,2
2026-03-25 13:48:15.399819,-13.33,0.0,32.0,0,0
2026-03-25 13:48:20.399819,-13.74,0.0,32.0,0,0
2026-03-25 13:48:25.399819,-13.36,0.0,32.0,0,0
2026-03-25 13:48:30.399819,-12.93,11.97,48.67,1,2
2026-03-25 13:48:35.399819,-13.24,11.49,40.91,1,2
2026-03-25 13:48:40.399819,-12.98,11.39,52.12,1,2
2026-03-25 13:48:45.399819,-13.13,0.0,32.0,0,0
2026-03-25 13:48:50.399819,-13.65,0.0,32.0,0,0
2026-03-25 13:48:55.399819,-13.43,7.89,38.55,0,1
2026-03-25 13:49:00.399819,-13.31,6.52,31.68,0,1
2026-03-25 13:49:05.399819,-12.85,8.64,52.18,1,2
2026-03-25 13:49:10.399819,-13.21,11.84,45.93,1,2
2026-03-25 13:49:15.399819,-13.29,11.99,50.72,1,2
2026-03-25 13:49:20.399819,-13.62,6.94,39.21,0,1
2026-03-25 13:49:25.399819,-13.57,5.73,33.55,0,1
2026-03-25 13:49:30.399819,-13.0,0.0,32.0,0,0
2026-03-25 13:49:35.399819,-13.21,8.06,35.58,1,2
2026-03-25 13:49:40.399819,-13.18,0.0,32.0,0,0
2026-03-25 13:49:45.399819,-13.02,10.6,52.79,1,2
2026-03-25 13:49:50.399819,-13.82,0.0,32.0,0,0
2026-03-25 13:49:55.399819,-13.01,8.16,53.15,1,2
2026-03-25 13:50:00.399819,-13.59,0.0,32.0,0,0
2026-03-25 13:50:05.399819,-13.61,0.0,32.0,0,0
2026-03-25 13:50:10.399819,-13.37,6.13,37.84,0,1
2026-03-25 13:50:15.399819,-13.1,0.0,32.0,0,0
2026-03-25 13:50:20.399819,-13.48,6.41,31.38,0,1
2026-03-25 13:50:25.399819,-13.48,0.0,32.0,0,0
2026-03-25 13:50:30.399819,-13.58,7.05,39.81,0,1
2026-03-25 13:50:35.399819,-13.2,10.0,36.85,1,2
2026-03-25 13:50:40.399819,-13.4,7.37,37.81,0,1
2026-03-25 13:50:45.399819,-13.78,0.0,32.0,0,0
2026-03-25 13:50:50.399819,-13.55,7.44,32.93,0,1
2026-03-25 13:50:55.399819,-13.4,0.0,32.0,0,0
2026-03-25 13:51:00.399819,-13.39,0.0,32.0,0,0
2026-03-25 13:51:05.399819,-12.91,11.71,36.84,1,2
2026-03-25 13:51:10.399819,-12.95,8.5,53.82,1,2
2026-03-25 13:51:15.399819,-12.94,11.55,42.75,1,2
2026-03-25 13:51:20.399819,-13.59,6.97,39.9,0,1
2026-03-25 13:51:25.399819,-12.87,9.4,44.58,1,2
2026-03-25 13:51:30.399819,-13.55,5.73,34.24,0,1
2026-03-25 13:51:35.399819,-13.4,7.22,32.33,0,1
2026-03-25 13:51:40.399819,-12.86,10.45,46.21,1,2
2026-03-25 13:51:45.399819,-13.46,5.73,34.94,0,1
2026-03-25 13:51:50.399819,-12.72,11.88,44.58,1,2
2026-03-25 13:51:55.399819,-13.97,0.0,32.0,0,0
2026-03-25 13:52:00.399819,-12.85,8.62,54.0,1,2
2026-03-25 13:52:05.399819,-13.15,9.91,37.98,1,2
2026-03-25 13:52:10.399819,-13.33,6.87,31.07,0,1
2026-03-25 13:52:15.399819,-13.79,0.0,32.0,0,0
2026-03-25 13:52:20.399819,-12.75,9.35,43.07,1,2
2026-03-25 13:52:25.399819,-13.61,6.14,32.31,0,1
2026-03-25 13:52:30.399819,-13.47,0.0,32.0,0,0
2026-03-25 13:52:35.399819,-13.36,5.55,30.97,0,1
2026-03-25 13:52:40.399819,-13.61,6.3,35.47,0,1
2026-03-25 13:52:45.399819,-13.2,10.8,42.04,1,2
2026-03-25 13:52:50.399819,-12.87,8.79,38.28,1,2
2026-03-25 13:52:55.399819,-13.33,7.48,35.0,0,1
2026-03-25 13:53:00.399819,-13.06,9.78,47.45,1,2
2026-03-25 13:53:05.399819,-13.51,6.68,37.32,0,1
2026-03-25 13:53:10.399819,-13.15,11.66,44.49,1,2
2026-03-25 13:53:15.399819,-13.34,5.24,35.93,0,1
2026-03-25 13:53:20.399819,-13.64,7.89,30.87,0,1
2026-03-25 13:53:25.399819,-13.63,0.0,32.0,0,0
2026-03-25 13:53:30.399819,-13.14,10.62,35.54,1,2
2026-03-25 13:53:35.399819,-13.66,6.65,33.34,0,1
2026-03-25 13:53:40.399819,-13.33,5.61,37.91,0,1
2026-03-25 13:53:45.399819,-13.24,9.83,36.63,1,2
2026-03-25 13:53:50.399819,-13.85,0.0,32.0,0,0
2026-03-25 13:53:55.399819,-13.84,0.0,32.0,0,0
2026-03-25 13:54:00.399819,-13.65,0.0,32.0,0,0
2026-03-25 13:54:05.399819,-13.11,10.4,41.74,1,2
2026-03-25 13:54:10.399819,-13.31,6.22,31.52,0,1
2026-03-25 13:54:15.399819,-13.2,9.26,37.43,1,2
2026-03-25 13:54:20.399819,-13.69,6.55,30.72,0,1
2026-03-25 13:54:25.399819,-13.84,0.0,32.0,0,0
2026-03-25 13:54:30.399819,-12.98,10.43,52.5,1,2
2026-03-25 13:54:35.399819,-12.86,11.55,37.9,1,2
2026-03-25 13:54:40.399819,-13.13,0.0,32.0,0,0
2026-03-25 13:54:45.399819,-13.31,0.0,32.0,0,0
2026-03-25 13:54:50.399819,-13.24,0.0,32.0,0,0
2026-03-25 13:54:55.399819,-13.26,11.22,49.23,1,2
2026-03-25 13:55:00.399819,-13.41,7.03,35.73,0,1
2026-03-25 13:55:05.399819,-13.67,0.0,32.0,0,0
2026-03-25 13:55:10.399819,-13.66,0.0,32.0,0,0
2026-03-25 13:55:15.399819,-13.24,9.78,36.27,1,2
2026-03-25 13:55:20.399819,-13.25,0.0,32.0,0,0
2026-03-25 13:55:25.399819,-13.16,0.0,32.0,0,0
2026-03-25 13:55:30.399819,-13.21,10.48,53.1,1,2
2026-03-25 13:55:35.399819,-13.44,7.45,32.42,0,1
2026-03-25 13:55:40.399819,-13.27,8.65,45.97,1,2
2026-03-25 13:55:45.399819,-13.94,0.0,32.0,0,0
2026-03-25 13:55:50.399819,-13.02,0.0,32.0,0,0
2026-03-25 13:55:55.399819,-13.82,0.0,32.0,0,0
2026-03-25 13:56:00.399819,-12.77,8.38,42.81,1,2
2026-03-25 13:56:05.399819,-13.22,9.37,43.65,1,2
2026-03-25 13:56:10.399819,-13.24,8.51,50.97,1,2
2026-03-25 13:56:15.399819,-13.38,6.8,33.51,0,1
2026-03-25 13:56:20.399819,-12.72,9.59,35.88,1,2
2026-03-25 13:56:25.399819,-13.29,11.52,50.97,1,2
2026-03-25 13:56:30.399819,-13.47,7.33,31.79,0,1
2026-03-25 13:56:35.399819,-13.5,7.18,31.62,0,1
2026-03-25 13:56:40.399819,-13.07,0.0,32.0,0,0
2026-03-25 13:56:45.399819,-13.55,6.15,34.78,0,1
2026-03-25 13:56:50.399819,-13.5,0.0,32.0,0,0
2026-03-25 13:56:55.399819,-13.67,5.32,35.76,0,1
2026-03-25 13:57:00.399819,-13.42,0.0,32.0,0,0
2026-03-25 13:57:05.399819,-13.1,0.0,32.0,0,0
2026-03-25 13:57:10.399819,-12.89,10.75,54.14,1,2
2026-03-25 13:57:15.399819,-13.53,6.07,32.69,0,1
2026-03-25 13:57:20.399819,-12.83,10.63,35.25,1,2
2026-03-25 13:57:25.399819,-13.14,0.0,32.0,0,0
2026-03-25 13:57:30.399819,-12.82,9.33,42.54,1,2
2026-03-25 13:57:35.399819,-13.53,0.0,32.0,0,0
2026-03-25 13:57:40.399819,-13.12,0.0,32.0,0,0
2026-03-25 13:57:45.399819,-13.91,0.0,32.0,0,0
2026-03-25 13:57:50.399819,-12.88,10.32,37.62,1,2
2026-03-25 13:57:55.399819,-13.05,0.0,32.0,0,0
2026-03-25 13:58:00.399819,-13.61,5.68,34.92,0,1
2026-03-25 13:58:05.399819,-13.56,5.69,33.97,0,1
2026-03-25 13:58:10.399819,-13.17,0.0,32.0,0,0
2026-03-25 13:58:15.399819,-13.39,0.0,32.0,0,0
2026-03-25 13:58:20.399819,-12.83,9.21,52.05,1,2
2026-03-25 13:58:25.399819,-13.38,0.0,32.0,0,0
2026-03-25 13:58:30.399819,-13.63,6.73,36.87,0,1
2026-03-25 13:58:35.399819,-13.4,0.0,32.0,0,0
2026-03-25 13:58:40.399819,-13.1,10.4,43.05,1,2
2026-03-25 13:58:45.399819,-13.01,11.0,44.34,1,2
2026-03-25 13:58:50.399819,-12.92,9.14,45.91,1,2
2026-03-25 13:58:55.399819,-13.68,0.0,32.0,0,0
2026-03-25 13:59:00.399819,-13.35,0.0,32.0,0,0
2026-03-25 13:59:05.399819,-13.69,7.98,31.92,0,1
2026-03-25 13:59:10.399819,-12.78,10.8,52.99,1,2
2026-03-25 13:59:15.399819,-13.49,0.0,32.0,0,0
2026-03-25 13:59:20.399819,-13.4,0.0,32.0,0,0
2026-03-25 13:59:25.399819,-13.41,5.78,35.29,0,1
2026-03-25 13:59:30.399819,-13.03,8.18,49.79,1,2
2026-03-25 13:59:35.399819,-13.44,5.44,36.8,0,1
2026-03-25 13:59:40.399819,-13.11,0.0,32.0,0,0
2026-03-25 13:59:45.399819,-13.64,0.0,32.0,0,0
2026-03-25 13:59:50.399819,-13.73,0.0,32.0,0,0
2026-03-25 13:59:55.399819,-13.65,0.0,32.0,0,0
2026-03-25 14:00:00.399819,-13.6,6.53,33.4,0,1
2026-03-25 14:00:05.399819,-13.48,0.0,32.0,0,0
2026-03-25 14:00:10.399819,-13.95,0.0,32.0,0,0
2026-03-25 14:00:15.399819,-12.8,9.43,35.67,1,2
2026-03-25 14:00:20.399819,-13.19,9.02,37.08,1,2
2026-03-25 14:00:25.399819,-12.81,11.52,41.74,1,2
2026-03-25 14:00:30.399819,-12.99,9.88,48.41,1,2
2026-03-25 14:00:35.399819,-13.38,6.63,37.16,0,1
2026-03-25 14:00:40.399819,-13.08,11.29,46.16,1,2
2026-03-25 14:00:45.399819,-12.86,11.75,46.61,1,2
2026-03-25 14:00:50.399819,-13.04,11.76,43.42,1,2
2026-03-25 14:00:55.399819,-13.37,5.5,34.31,0,1
2026-03-25 14:01:00.399819,-13.56,6.87,32.92,0,1
2026-03-25 14:01:05.399819,-13.06,0.0,32.0,0,0
2026-03-25 14:01:10.399819,-13.14,8.18,36.85,1,2
2026-03-25 14:01:15.399819,-13.77,0.0,32.0,0,0
2026-03-25 14:01:20.399819,-13.64,0.0,32.0,0,0
2026-03-25 14:01:25.399819,-13.51,7.55,33.19,0,1
2026-03-25 14:01:30.399819,-13.0,8.41,45.88,1,2
2026-03-25 14:01:35.399819,-13.96,0.0,32.0,0,0
2026-03-25 14:01:40.399819,-13.26,11.29,46.93,1,2
2026-03-25 14:01:45.399819,-13.42,5.65,37.27,0,1
2026-03-25 14:01:50.399819,-13.84,0.0,32.0,0,0
2026-03-25 14:01:55.399819,-13.43,5.95,36.4,0,1
2026-03-25 14:02:00.399819,-13.62,7.82,35.13,0,1
2026-03-25 14:02:05.399819,-13.58,6.12,35.98,0,1
2026-03-25 14:02:10.399819,-13.42,0.0,32.0,0,0
2026-03-25 14:02:15.399819,-12.84,8.61,52.98,1,2
2026-03-25 14:02:20.399819,-13.16,0.0,32.0,0,0
2026-03-25 14:02:25.399819,-13.46,5.24,33.68,0,1
2026-03-25 14:02:30.399819,-13.36,5.7,32.04,0,1
2026-03-25 14:02:35.399819,-13.14,8.37,53.15,1,2
2026-03-25 14:02:40.399819,-13.4,0.0,32.0,0,0
2026-03-25 14:02:45.399819,-12.92,9.17,54.69,1,2
2026-03-25 14:02:50.399819,-13.11,0.0,32.0,0,0
2026-03-25 14:02:55.399819,-13.52,7.73,30.55,0,1
2026-03-25 14:03:00.399819,-13.49,6.88,34.21,0,1
2026-03-25 14:03:05.399819,-13.88,0.0,32.0,0,0
2026-03-25 14:03:10.399819,-13.65,7.95,38.51,0,1
2026-03-25 14:03:15.399819,-13.32,0.0,32.0,0,0
2026-03-25 14:03:20.399819,-13.01,0.0,32.0,0,0
2026-03-25 14:03:25.399819,-12.85,11.47,54.49,1,2
2026-03-25 14:03:30.399819,-13.02,11.77,41.65,1,2
2026-03-25 14:03:35.399819,-13.02,11.07,45.98,1,2
2026-03-25 14:03:40.399819,-13.64,6.28,34.2,0,1
2026-03-25 14:03:45.399819,-13.74,0.0,32.0,0,0
2026-03-25 14:03:50.399819,-13.53,0.0,32.0,0,0
2026-03-25 14:03:55.399819,-13.21,11.89,41.95,1,2
2026-03-25 14:04:00.399819,-13.61,0.0,32.0,0,0
2026-03-25 14:04:05.399819,-12.72,11.45,45.64,1,2
2026-03-25 14:04:10.399819,-13.12,11.02,40.21,1,2
2026-03-25 14:04:15.399819,-13.08,0.0,32.0,0,0
2026-03-25 14:04:20.399819,-13.64,0.0,32.0,0,0
2026-03-25 14:04:25.399819,-13.31,0.0,32.0,0,0
2026-03-25 14:04:30.399819,-13.38,6.39,36.05,0,1
2026-03-25 14:04:35.399819,-13.39,6.25,36.97,0,1
2026-03-25 14:04:40.399819,-12.71,11.51,50.6,1,2
2026-03-25 14:04:45.399819,-13.32,7.06,35.2,0,1
2026-03-25 14:04:50.399819,-12.74,10.13,52.59,1,2
2026-03-25 14:04:55.399819,-13.63,5.98,37.79,0,1
2026-03-25 14:05:00.399819,-13.1,9.5,49.3,1,2
2026-03-25 14:05:05.399819,-13.13,11.49,45.17,1,2
2026-03-25 14:05:10.399819,-13.1,0.0,32.0,0,0
2026-03-25 14:05:15.399819,-12.89,9.37,49.34,1,2
2026-03-25 14:05:20.399819,-13.56,6.14,37.42,0,1
2026-03-25 14:05:25.399819,-13.49,7.48,30.03,0,1
2026-03-25 14:05:30.399819,-13.09,9.8,53.99,1,2
2026-03-25 14:05:35.399819,-13.33,6.72,30.03,0,1
2026-03-25 14:05:40.399819,-13.94,0.0,32.0,0,0
2026-03-25 14:05:45.399819,-12.96,8.38,54.6,1,2
2026-03-25 14:05:50.399819,-13.98,0.0,32.0,0,0
2026-03-25 14:05:55.399819,-13.55,7.78,38.03,0,1
2026-03-25 14:06:00.399819,-13.86,0.0,32.0,0,0
2026-03-25 14:06:05.399819,-13.3,7.94,35.94,0,1
2026-03-25 14:06:10.399819,-13.69,0.0,32.0,0,0
2026-03-25 14:06:15.399819,-12.92,10.93,47.47,1,2
2026-03-25 14:06:20.399819,-13.57,7.3,37.23,0,1
2026-03-25 14:06:25.399819,-12.84,11.94,38.1,1,2
2026-03-25 14:06:30.399819,-13.88,0.0,32.0,0,0
2026-03-25 14:06:35.399819,-12.87,9.21,35.77,1,2
2026-03-25 14:06:40.399819,-13.07,11.59,48.83,1,2
2026-03-25 14:06:45.399819,-13.6,0.0,32.0,0,0
2026-03-25 14:06:50.399819,-12.8,10.94,38.04,1,2
2026-03-25 14:06:55.399819,-13.02,11.94,37.02,1,2
2026-03-25 14:07:00.399819,-13.59,6.38,34.99,0,1
2026-03-25 14:07:05.399819,-13.52,6.25,35.76,0,1
2026-03-25 14:07:10.399819,-13.92,0.0,32.0,0,0
2026-03-25 14:07:15.399819,-13.8,0.0,32.0,0,0
2026-03-25 14:07:20.399819,-13.58,5.62,35.34,0,1
2026-03-25 14:07:25.399819,-12.92,9.78,50.99,1,2
2026-03-25 14:07:30.399819,-12.78,9.05,41.12,1,2
2026-03-25 14:07:35.399819,-13.43,5.51,34.67,0,1
2026-03-25 14:07:40.399819,-13.47,0.0,32.0,0,0
2026-03-25 14:07:45.399819,-13.17,9.91,43.52,1,2
2026-03-25 14:07:50.399819,-13.19,0.0,32.0,0,0
2026-03-25 14:07:55.399819,-13.42,6.83,31.78,0,1
2026-03-25 14:08:00.399819,-13.59,7.33,37.87,0,1
2026-03-25 14:08:05.399819,-13.8,0.0,32.0,0,0
2026-03-25 14:08:10.399819,-13.0,11.89,46.41,1,2
2026-03-25 14:08:15.399819,-13.08,11.57,51.83,1,2
2026-03-25 14:08:20.399819,-12.84,10.74,50.62,1,2
2026-03-25 14:08:25.399819,-13.58,0.0,32.0,0,0
2026-03-25 14:08:30.399819,-13.32,6.0,38.26,0,1
2026-03-25 14:08:35.399819,-13.1,0.0,32.0,0,0
2026-03-25 14:08:40.399819,-13.52,6.01,37.03,0,1
2026-03-25 14:08:45.399819,-13.68,6.7,34.08,0,1
2026-03-25 14:08:50.399819,-13.52,0.0,32.0,0,0
2026-03-25 14:08:55.399819,-13.56,7.35,39.73,0,1
2026-03-25 14:09:00.399819,-13.87,0.0,32.0,0,0
2026-03-25 14:09:05.399819,-13.11,0.0,32.0,0,0
2026-03-25 14:09:10.399819,-13.24,10.82,48.86,1,2
2026-03-25 14:09:15.399819,-13.67,7.65,38.45,0,1
2026-03-25 14:09:20.399819,-12.92,9.36,45.03,1,2
2026-03-25 14:09:25.399819,-13.0,8.63,37.29,1,2
2026-03-25 14:09:30.399819,-12.78,9.28,50.04,1,2
2026-03-25 14:09:35.399819,-13.5,6.74,34.86,0,1
2026-03-25 14:09:40.399819,-13.58,0.0,32.0,0,0
2026-03-25 14:09:45.399819,-13.33,7.35,32.13,0,1
2026-03-25 14:09:50.399819,-13.06,0.0,32.0,0,0
2026-03-25 14:09:55.399819,-12.82,10.15,39.15,1,2
2026-03-25 14:10:00.399819,-13.15,11.18,48.24,1,2
2026-03-25 14:10:05.399819,-13.58,7.77,36.17,0,1
2026-03-25 14:10:10.399819,-13.06,8.0,49.73,1,2
2026-03-25 14:10:15.399819,-13.45,6.07,33.59,0,1
2026-03-25 14:10:20.399819,-13.56,6.1,36.88,0,1
2026-03-25 14:10:25.399819,-12.97,9.18,42.77,1,2
2026-03-25 14:10:30.399819,-13.69,0.0,32.0,0,0
2026-03-25 14:10:35.399819,-13.3,11.08,45.75,1,2
2026-03-25 14:10:40.399819,-12.92,9.92,54.88,1,2
2026-03-25 14:10:45.399819,-13.57,6.16,37.12,0,1
2026-03-25 14:10:50.399819,-13.19,0.0,32.0,0,0
2026-03-25 14:10:55.399819,-13.52,0.0,32.0,0,0
2026-03-25 14:11:00.399819,-13.45,6.4,35.6,0,1
2026-03-25 14:11:05.399819,-12.84,9.92,51.78,1,2
2026-03-25 14:11:10.399819,-13.48,6.08,30.43,0,1
2026-03-25 14:11:15.399819,-13.29,9.88,52.49,1,2
2026-03-25 14:11:20.399819,-13.08,11.34,52.95,1,2
2026-03-25 14:11:25.399819,-13.01,9.46,46.17,1,2
2026-03-25 14:11:30.399819,-13.08,10.39,39.67,1,2
2026-03-25 14:11:35.399819,-13.22,0.0,32.0,0,0
2026-03-25 14:11:40.399819,-13.51,0.0,32.0,0,0
2026-03-25 14:11:45.399819,-13.82,0.0,32.0,0,0
2026-03-25 14:11:50.399819,-13.37,0.0,32.0,0,0
2026-03-25 14:11:55.399819,-13.05,11.46,37.99,1,2
2026-03-25 14:12:00.399819,-13.75,0.0,32.0,0,0
2026-03-25 14:12:05.399819,-12.81,8.91,54.3,1,2
2026-03-25 14:12:10.399819,-13.56,0.0,32.0,0,0
2026-03-25 14:12:15.399819,-13.52,7.55,39.48,0,1
2026-03-25 14:12:20.399819,-13.66,5.19,33.54,0,1
2026-03-25 14:12:25.399819,-13.45,7.45,35.82,0,1
2026-03-25 14:12:30.399819,-13.0,0.0,32.0,0,0
2026-03-25 14:12:35.399819,-13.47,0.0,32.0,0,0
2026-03-25 14:12:40.399819,-13.68,5.48,35.31,0,1
2026-03-25 14:12:45.399819,-13.56,7.94,30.3,0,1
2026-03-25 14:12:50.399819,-13.11,11.47,51.2,1,2
2026-03-25 14:12:55.399819,-12.86,11.81,43.4,1,2
2026-03-25 14:13:00.399819,-12.73,10.03,43.11,1,2
2026-03-25 14:13:05.399819,-13.6,0.0,32.0,0,0
2026-03-25 14:13:10.399819,-13.87,0.0,32.0,0,0
2026-03-25 14:13:15.399819,-13.42,6.95,36.11,0,1
2026-03-25 14:13:20.399819,-12.84,11.91,46.73,1,2
2026-03-25 14:13:25.399819,-12.89,11.74,46.39,1,2
2026-03-25 14:13:30.399819,-13.57,6.41,34.36,0,1
2026-03-25 14:13:35.399819,-13.6,6.9,30.53,0,1
2026-03-25 14:13:40.399819,-13.33,0.0,32.0,0,0
2026-03-25 14:13:45.399819,-13.63,0.0,32.0,0,0
2026-03-25 14:13:50.399819,-12.72,8.33,45.77,1,2
2026-03-25 14:13:55.399819,-13.31,6.19,39.74,0,1
2026-03-25 14:14:00.399819,-13.25,0.0,32.0,0,0
2026-03-25 14:14:05.399819,-13.14,11.82,38.54,1,2
2026-03-25 14:14:10.399819,-13.09,9.47,42.05,1,2
2026-03-25 14:14:15.399819,-13.81,0.0,32.0,0,0
2026-03-25 14:14:20.399819,-12.91,11.08,49.97,1,2
2026-03-25 14:14:25.399819,-13.33,5.17,31.72,0,1
2026-03-25 14:14:30.399819,-13.42,6.09,37.72,0,1
2026-03-25 14:14:35.399819,-13.07,10.57,48.56,1,2
2026-03-25 14:14:40.399819,-12.74,10.34,37.14,1,2
2026-03-25 14:14:45.399819,-13.53,6.39,39.81,0,1
2026-03-25 14:14:50.399819,-13.67,5.84,32.78,0,1
2026-03-25 14:14:55.399819,-13.66,7.28,33.13,0,1
2026-03-25 14:15:00.399819,-13.64,6.3,36.39,0,1
2026-03-25 14:15:05.399819,-13.6,7.08,36.68,0,1
2026-03-25 14:15:10.399819,-13.74,0.0,32.0,0,0
2026-03-25 14:15:15.399819,-13.79,0.0,32.0,0,0
2026-03-25 14:15:20.399819,-13.93,0.0,32.0,0,0
2026-03-25 14:15:25.399819,-12.86,10.17,51.88,1,2
2026-03-25 14:15:30.399819,-13.05,0.0,32.0,0,0
2026-03-25 14:15:35.399819,-13.14,0.0,32.0,0,0
2026-03-25 14:15:40.399819,-13.62,7.44,31.08,0,1
2026-03-25 14:15:45.399819,-12.94,8.08,38.4,1,2
2026-03-25 14:15:50.399819,-12.95,10.42,40.03,1,2
2026-03-25 14:15:55.399819,-13.05,8.63,46.4,1,2
2026-03-25 14:16:00.399819,-13.43,0.0,32.0,0,0
2026-03-25 14:16:05.399819,-13.82,0.0,32.0,0,0
2026-03-25 14:16:10.399819,-14.0,0.0,32.0,0,0
2026-03-25 14:16:15.399819,-13.26,10.96,43.84,1,2
2026-03-25 14:16:20.399819,-13.16,9.04,50.3,1,2
2026-03-25 14:16:25.399819,-13.65,0.0,32.0,0,0
2026-03-25 14:16:30.399819,-13.01,11.11,42.03,1,2
2026-03-25 14:16:35.399819,-12.71,10.9,44.21,1,2
2026-03-25 14:16:40.399819,-12.86,11.54,52.76,1,2
2026-03-25 14:16:45.399819,-13.46,5.96,32.77,0,1
2026-03-25 14:16:50.399819,-13.77,0.0,32.0,0,0
2026-03-25 14:16:55.399819,-13.04,10.16,52.79,1,2
2026-03-25 14:17:00.399819,-13.29,0.0,32.0,0,0
2026-03-25 14:17:05.399819,-12.78,11.0,51.66,1,2
2026-03-25 14:17:10.399819,-13.47,6.7,30.35,0,1
2026-03-25 14:17:15.399819,-13.23,10.51,50.13,1,2
2026-03-25 14:17:20.399819,-13.2,10.37,51.81,1,2
