timestamp,current,voltage,temperature,vibration,fault
2026-03-06 15:54:28.359309,0.76,15.48,-94.22,0,1
2026-03-06 15:54:33.359309,2.3,7.22,126.54,0,1
2026-03-06 15:54:38.359309,0.29,11.63,104.2,0,1
2026-03-06 15:54:43.359309,1.8,18.68,10.39,0,1
2026-03-06 15:54:48.359309,0.41,16.41,73.01,0,1
2026-03-06 15:54:53.359309,2.05,7.46,-101.61,0,1
2026-03-06 15:54:58.359309,2.72,15.99,-76.13,0,1
2026-03-06 15:55:03.359309,2.22,21.79,90.04,0,1
2026-03-06 15:55:08.359309,2.29,10.79,116.99,0,1
2026-03-06 15:55:13.359309,1.4,6.91,-105.77,0,1
2026-03-06 15:55:18.359309,1.88,9.87,-14.85,0,1
2026-03-06 15:55:23.359309,2.95,22.72,107.56,0,1
2026-03-06 15:55:28.359309,1.28,16.05,-60.01,0,1
2026-03-06 15:55:33.359309,0.81,19.6,-31.45,0,1
2026-03-06 15:55:38.359309,0.36,17.82,-88.22,0,1
2026-03-06 15:55:43.359309,1.1,23.59,-104.03,1,1
2026-03-06 15:55:48.359309,1.94,15.28,16.03,0,1
2026-03-06 15:55:53.359309,1.49,15.87,78.89,0,1
2026-03-06 15:55:58.359309,1.91,15.53,69.31,0,1
2026-03-06 15:56:03.359309,1.14,16.77,-45.4,0,1
2026-03-06 15:56:08.359309,2.69,19.2,-122.32,0,1
2026-03-06 15:56:13.359309,2.28,24.73,-28.6,0,1
2026-03-06 15:56:18.359309,1.54,14.36,-40.61,1,1
2026-03-06 15:56:23.359309,0.51,15.8,42.06,0,1
2026-03-06 15:56:28.359309,1.91,23.08,-85.43,0,1
2026-03-06 15:56:33.359309,0.95,12.43,22.57,0,1
2026-03-06 15:56:38.359309,1.88,10.02,-90.0,0,1
2026-03-06 15:56:43.359309,1.09,7.85,96.88,0,1
2026-03-06 15:56:48.359309,0.3,19.02,42.29,0,1
2026-03-06 15:56:53.359309,2.63,12.99,95.67,0,1
2026-03-06 15:56:58.359309,1.47,22.78,123.52,1,1
2026-03-06 15:57:03.359309,0.43,6.78,73.29,0,1
2026-03-06 15:57:08.359309,0.87,11.2,34.44,0,0
2026-03-06 15:57:13.359309,1.44,15.71,88.38,0,1
2026-03-06 15:57:18.359309,2.17,8.83,-91.5,0,1
2026-03-06 15:57:23.359309,0.38,12.72,-28.94,0,1
2026-03-06 15:57:28.359309,0.99,11.82,0.13,0,1
2026-03-06 15:57:33.359309,2.49,8.03,20.7,0,1
2026-03-06 15:57:38.359309,2.1,22.81,-111.27,0,1
2026-03-06 15:57:43.359309,2.81,14.55,75.85,0,1
2026-03-06 15:57:48.359309,1.07,18.18,-83.07,0,1
2026-03-06 15:57:53.359309,1.13,11.35,38.75,0,0
2026-03-06 15:57:58.359309,1.33,23.03,-91.67,0,1
2026-03-06 15:58:03.359309,0.29,14.06,-56.03,0,1
2026-03-06 15:58:08.359309,0.86,15.38,23.45,0,1
2026-03-06 15:58:13.359309,2.47,14.96,58.42,1,1
2026-03-06 15:58:18.359309,0.93,16.77,44.75,0,1
2026-03-06 15:58:23.359309,0.0,22.12,125.51,0,1
2026-03-06 15:58:28.359309,0.73,18.33,4.61,0,1
2026-03-06 15:58:33.359309,2.56,18.93,-95.4,0,1
2026-03-06 15:58:38.359309,1.3,23.99,20.09,0,1
2026-03-06 15:58:43.359309,0.03,10.54,38.34,0,1
2026-03-06 15:58:48.359309,1.73,12.49,-72.57,0,1
2026-03-06 15:58:53.359309,1.05,6.91,57.63,0,1
2026-03-06 15:58:58.359309,1.11,17.7,91.96,1,1
2026-03-06 15:59:03.359309,0.23,13.48,113.01,0,1
2026-03-06 15:59:08.359309,0.34,7.98,104.98,0,1
2026-03-06 15:59:13.359309,0.26,22.71,-38.88,0,1
2026-03-06 15:59:18.359309,1.36,20.17,109.95,1,1
2026-03-06 15:59:23.359309,1.75,22.33,62.48,0,1
2026-03-06 15:59:28.359309,2.34,9.36,80.26,0,1
2026-03-06 15:59:33.359309,1.02,7.28,22.58,0,1
2026-03-06 15:59:38.359309,2.25,16.29,6.2,0,1
2026-03-06 15:59:43.359309,0.96,10.77,42.01,0,1
2026-03-06 15:59:48.359309,0.54,13.88,-56.52,0,1
2026-03-06 15:59:53.359309,1.34,22.59,-64.02,0,1
2026-03-06 15:59:58.359309,0.53,7.93,-104.85,0,1
2026-03-06 16:00:03.359309,1.87,16.43,-44.62,0,1
2026-03-06 16:00:08.359309,0.51,6.45,44.96,0,1
2026-03-06 16:00:13.359309,2.01,18.92,-77.17,0,1
2026-03-06 16:00:18.359309,2.45,14.74,20.48,0,1
2026-03-06 16:00:23.359309,0.17,17.73,-14.06,0,1
2026-03-06 16:00:28.359309,1.49,18.26,100.55,0,1
2026-03-06 16:00:33.359309,2.04,20.22,-79.51,0,1
2026-03-06 16:00:38.359309,1.33,17.66,-113.11,0,1
2026-03-06 16:00:43.359309,2.69,12.28,11.83,0,1
2026-03-06 16:00:48.359309,1.96,5.84,50.75,0,1
2026-03-06 16:00:53.359309,2.88,18.75,-33.19,0,1
2026-03-06 16:00:58.359309,0.29,6.71,-79.67,0,1
2026-03-06 16:01:03.359309,0.78,13.45,34.29,0,1
2026-03-06 16:01:08.359309,2.86,15.16,49.91,0,1
2026-03-06 16:01:13.359309,2.71,7.77,17.79,0,1
2026-03-06 16:01:18.359309,1.95,17.63,-38.34,0,1
2026-03-06 16:01:23.359309,2.13,24.51,14.44,0,1
2026-03-06 16:01:28.359309,2.74,11.08,-4.28,0,1
2026-03-06 16:01:33.359309,0.06,19.61,114.88,0,1
2026-03-06 16:01:38.359309,2.31,9.02,-119.52,0,1
2026-03-06 16:01:43.359309,2.91,11.23,-25.27,0,1
2026-03-06 16:01:48.359309,0.5,5.58,-119.35,0,1
2026-03-06 16:01:53.359309,0.6,5.68,109.07,1,1
2026-03-06 16:01:58.359309,2.13,12.69,38.69,0,1
2026-03-06 16:02:03.359309,1.4,20.35,5.26,0,1
2026-03-06 16:02:08.359309,2.15,22.25,67.64,0,1
2026-03-06 16:02:13.359309,0.4,6.68,-96.21,0,1
2026-03-06 16:02:18.359309,1.07,21.9,-82.69,0,1
2026-03-06 16:02:23.359309,0.15,11.81,27.69,0,1
2026-03-06 16:02:28.359309,0.8,21.28,-40.35,0,1
2026-03-06 16:02:33.359309,1.09,17.1,-47.12,0,1
2026-03-06 16:02:38.359309,0.25,15.11,63.63,0,1
2026-03-06 16:02:43.359309,1.98,23.4,93.8,0,1
2026-03-06 16:02:48.359309,0.08,7.93,69.66,0,1
2026-03-06 16:02:53.359309,2.46,22.54,-120.47,0,1
2026-03-06 16:02:58.359309,0.33,17.55,-97.55,0,1
2026-03-06 16:03:03.359309,0.6,22.34,102.86,0,1
2026-03-06 16:03:08.359309,0.11,21.2,79.49,0,1
2026-03-06 16:03:13.359309,2.99,8.53,2.91,1,1
2026-03-06 16:03:18.359309,2.13,23.16,-62.1,0,1
2026-03-06 16:03:23.359309,1.49,8.37,-121.91,0,1
2026-03-06 16:03:28.359309,2.93,11.91,-73.97,1,1
2026-03-06 16:03:33.359309,0.46,12.21,55.53,0,1
2026-03-06 16:03:38.359309,0.86,12.9,64.49,0,1
2026-03-06 16:03:43.359309,0.98,10.19,34.42,0,0
2026-03-06 16:03:48.359309,2.33,24.72,102.63,0,1
2026-03-06 16:03:53.359309,2.14,18.62,-58.28,0,1
2026-03-06 16:03:58.359309,0.61,19.57,-3.78,1,1
2026-03-06 16:04:03.359309,2.88,7.98,32.45,0,1
2026-03-06 16:04:08.359309,1.2,19.82,-45.61,0,1
2026-03-06 16:04:13.359309,2.97,24.1,96.42,0,1
2026-03-06 16:04:18.359309,2.33,17.33,-24.65,0,1
2026-03-06 16:04:23.359309,2.45,19.92,-115.98,0,1
2026-03-06 16:04:28.359309,2.46,6.57,4.63,0,1
2026-03-06 16:04:33.359309,1.26,17.61,125.25,0,1
2026-03-06 16:04:38.359309,0.87,13.5,-93.17,0,1
2026-03-06 16:04:43.359309,0.9,11.06,11.32,0,1
2026-03-06 16:04:48.359309,2.96,5.39,-120.9,0,1
2026-03-06 16:04:53.359309,0.81,16.5,93.64,0,1
2026-03-06 16:04:58.359309,0.92,20.53,-60.83,0,1
2026-03-06 16:05:03.359309,0.29,14.81,36.3,0,1
2026-03-06 16:05:08.359309,2.24,8.35,22.21,0,1
2026-03-06 16:05:13.359309,0.5,17.49,83.8,1,1
2026-03-06 16:05:18.359309,2.48,12.51,-33.91,0,1
2026-03-06 16:05:23.359309,2.94,6.76,103.18,0,1
2026-03-06 16:05:28.359309,2.43,13.72,8.73,0,1
2026-03-06 16:05:33.359309,1.54,12.99,119.2,1,1
2026-03-06 16:05:38.359309,1.52,8.82,125.15,0,1
2026-03-06 16:05:43.359309,2.03,8.82,104.57,0,1
2026-03-06 16:05:48.359309,0.18,6.09,95.71,0,1
2026-03-06 16:05:53.359309,2.18,13.07,22.78,0,1
2026-03-06 16:05:58.359309,1.71,9.97,-53.77,1,1
2026-03-06 16:06:03.359309,2.06,19.52,104.62,0,1
2026-03-06 16:06:08.359309,0.84,6.97,15.5,0,1
2026-03-06 16:06:13.359309,1.27,6.71,-60.85,0,1
2026-03-06 16:06:18.359309,2.38,22.84,-63.33,0,1
2026-03-06 16:06:23.359309,0.26,7.42,-88.52,0,1
2026-03-06 16:06:28.359309,0.49,24.5,-34.83,0,1
2026-03-06 16:06:33.359309,1.07,20.62,47.82,0,1
2026-03-06 16:06:38.359309,2.94,8.43,103.38,1,1
2026-03-06 16:06:43.359309,0.14,19.44,65.39,0,1
2026-03-06 16:06:48.359309,0.81,20.48,-115.99,1,1
2026-03-06 16:06:53.359309,2.06,14.18,21.99,0,1
2026-03-06 16:06:58.359309,2.21,19.1,-93.35,0,1
2026-03-06 16:07:03.359309,1.06,11.86,1.61,0,1
2026-03-06 16:07:08.359309,0.42,22.76,-76.58,0,1
2026-03-06 16:07:13.359309,0.23,11.15,7.19,0,1
2026-03-06 16:07:18.359309,1.83,19.62,-94.46,0,1
2026-03-06 16:07:23.359309,0.98,17.82,-90.29,0,1
2026-03-06 16:07:28.359309,2.7,21.45,-108.08,0,1
2026-03-06 16:07:33.359309,0.23,9.17,-13.31,0,1
2026-03-06 16:07:38.359309,1.74,13.24,55.96,0,1
2026-03-06 16:07:43.359309,2.06,13.12,-71.14,0,1
2026-03-06 16:07:48.359309,1.16,6.88,124.5,1,1
2026-03-06 16:07:53.359309,1.29,16.21,-51.79,0,1
2026-03-06 16:07:58.359309,1.67,11.28,30.27,0,1
2026-03-06 16:08:03.359309,0.21,21.81,90.18,0,1
2026-03-06 16:08:08.359309,0.76,17.78,-97.54,0,1
2026-03-06 16:08:13.359309,0.94,14.02,-77.41,1,1
2026-03-06 16:08:18.359309,0.41,16.84,94.58,0,1
2026-03-06 16:08:23.359309,2.14,20.92,-57.64,0,1
2026-03-06 16:08:28.359309,1.84,23.39,1.45,0,1
2026-03-06 16:08:33.359309,0.74,6.06,76.86,0,1
2026-03-06 16:08:38.359309,1.77,12.32,-68.06,0,1
2026-03-06 16:08:43.359309,0.99,15.38,-42.22,0,1
2026-03-06 16:08:48.359309,1.53,19.03,19.69,0,1
2026-03-06 16:08:53.359309,2.57,18.4,-95.81,0,1
2026-03-06 16:08:58.359309,1.47,6.41,-42.16,0,1
2026-03-06 16:09:03.359309,1.26,23.64,57.72,0,1
2026-03-06 16:09:08.359309,2.03,18.55,-61.07,0,1
2026-03-06 16:09:13.359309,2.42,15.16,-10.24,0,1
2026-03-06 16:09:18.359309,1.06,15.66,120.61,0,1
2026-03-06 16:09:23.359309,2.67,23.37,105.53,0,1
2026-03-06 16:09:28.359309,0.2,23.29,-84.87,0,1
2026-03-06 16:09:33.359309,0.95,8.64,-35.74,0,1
2026-03-06 16:09:38.359309,0.49,13.4,13.76,0,1
2026-03-06 16:09:43.359309,0.17,22.46,111.29,1,1
2026-03-06 16:09:48.359309,0.63,17.96,-43.47,0,1
2026-03-06 16:09:53.359309,0.89,16.98,104.47,0,1
2026-03-06 16:09:58.359309,2.46,24.52,-23.33,0,1
2026-03-06 16:10:03.359309,0.13,5.59,-8.41,0,1
2026-03-06 16:10:08.359309,2.37,24.13,-5.22,0,1
2026-03-06 16:10:13.359309,0.48,16.96,31.47,0,1
2026-03-06 16:10:18.359309,0.6,20.17,49.07,0,1
2026-03-06 16:10:23.359309,1.01,12.79,9.18,0,1
2026-03-06 16:10:28.359309,1.57,14.01,-56.75,0,1
2026-03-06 16:10:33.359309,1.87,17.35,97.7,0,1
2026-03-06 16:10:38.359309,2.33,24.7,-37.96,0,1
2026-03-06 16:10:43.359309,2.35,19.06,-53.43,0,1
2026-03-06 16:10:48.359309,0.35,19.88,-73.57,1,1
2026-03-06 16:10:53.359309,1.34,11.4,-100.84,0,1
2026-03-06 16:10:58.359309,2.64,10.53,-44.81,0,1
2026-03-06 16:11:03.359309,2.74,20.34,-121.95,0,1
2026-03-06 16:11:08.359309,1.83,19.1,-69.52,0,1
2026-03-06 16:11:13.359309,0.18,14.16,-30.55,1,1
2026-03-06 16:11:18.359309,1.07,14.51,107.04,1,1
2026-03-06 16:11:23.359309,2.17,17.9,-17.92,0,1
2026-03-06 16:11:28.359309,2.07,12.71,-29.61,0,1
2026-03-06 16:11:33.359309,1.54,16.73,0.83,0,1
2026-03-06 16:11:38.359309,1.99,20.11,57.43,1,1
2026-03-06 16:11:43.359309,2.81,12.26,-24.77,0,1
2026-03-06 16:11:48.359309,2.25,17.17,73.5,0,1
2026-03-06 16:11:53.359309,1.93,20.57,-101.52,0,1
2026-03-06 16:11:58.359309,0.85,16.79,-17.29,0,1
2026-03-06 16:12:03.359309,1.48,13.43,-86.39,0,1
2026-03-06 16:12:08.359309,1.82,19.49,-52.56,0,1
2026-03-06 16:12:13.359309,1.15,23.46,-122.28,0,1
2026-03-06 16:12:18.359309,0.94,10.38,-27.68,0,1
2026-03-06 16:12:23.359309,1.87,23.47,-58.03,1,1
2026-03-06 16:12:28.359309,2.52,14.76,79.66,0,1
2026-03-06 16:12:33.359309,0.36,9.48,63.34,0,1
2026-03-06 16:12:38.359309,1.64,6.53,-26.69,1,1
2026-03-06 16:12:43.359309,0.03,22.73,-114.74,0,1
2026-03-06 16:12:48.359309,1.27,10.16,-48.11,1,1
2026-03-06 16:12:53.359309,2.28,16.15,-68.83,1,1
2026-03-06 16:12:58.359309,1.46,21.27,-27.17,0,1
2026-03-06 16:13:03.359309,0.56,9.16,26.56,0,1
2026-03-06 16:13:08.359309,0.35,24.54,39.9,0,1
2026-03-06 16:13:13.359309,1.38,17.09,-35.45,0,1
2026-03-06 16:13:18.359309,1.67,17.51,-31.81,0,1
2026-03-06 16:13:23.359309,0.86,7.89,-27.3,0,1
2026-03-06 16:13:28.359309,2.93,15.31,78.72,0,1
2026-03-06 16:13:33.359309,2.34,7.31,41.6,0,1
2026-03-06 16:13:38.359309,0.79,24.08,95.76,0,1
2026-03-06 16:13:43.359309,2.02,19.09,-34.63,0,1
2026-03-06 16:13:48.359309,2.76,14.75,-99.14,0,1
2026-03-06 16:13:53.359309,2.94,18.19,100.45,0,1
2026-03-06 16:13:58.359309,1.82,9.37,16.56,0,1
2026-03-06 16:14:03.359309,2.74,10.48,-85.68,0,1
2026-03-06 16:14:08.359309,1.94,8.25,-112.42,1,1
2026-03-06 16:14:13.359309,0.2,17.65,12.28,0,1
2026-03-06 16:14:18.359309,0.07,18.01,-97.59,1,1
2026-03-06 16:14:23.359309,2.51,13.15,82.96,0,1
2026-03-06 16:14:28.359309,1.03,7.26,28.62,0,0
2026-03-06 16:14:33.359309,2.38,21.06,-35.05,0,1
2026-03-06 16:14:38.359309,1.76,17.86,-37.24,0,1
2026-03-06 16:14:43.359309,0.13,16.85,46.23,1,1
2026-03-06 16:14:48.359309,1.7,13.44,88.45,0,1
2026-03-06 16:14:53.359309,0.62,24.87,93.64,0,1
2026-03-06 16:14:58.359309,1.82,12.99,-43.93,0,1
2026-03-06 16:15:03.359309,2.65,11.92,76.92,1,1
2026-03-06 16:15:08.359309,0.24,20.42,103.34,0,1
2026-03-06 16:15:13.359309,0.46,22.0,-70.27,0,1
2026-03-06 16:15:18.359309,0.25,17.61,29.2,1,1
2026-03-06 16:15:23.359309,1.37,7.24,-43.33,0,1
2026-03-06 16:15:28.359309,0.67,7.06,-101.11,0,1
2026-03-06 16:15:33.359309,2.73,15.12,-60.82,0,1
2026-03-06 16:15:38.359309,0.23,12.72,-124.5,0,1
2026-03-06 16:15:43.359309,0.39,6.02,-91.55,0,1
2026-03-06 16:15:48.359309,2.32,10.23,111.98,0,1
2026-03-06 16:15:53.359309,0.39,20.64,-78.86,0,1
2026-03-06 16:15:58.359309,0.55,19.35,-38.87,0,1
2026-03-06 16:16:03.359309,1.74,9.26,-69.97,0,1
2026-03-06 16:16:08.359309,1.83,6.44,112.41,1,1
2026-03-06 16:16:13.359309,2.39,23.14,77.93,0,1
2026-03-06 16:16:18.359309,1.81,7.12,-93.29,0,1
2026-03-06 16:16:23.359309,2.51,8.66,13.25,0,1
2026-03-06 16:16:28.359309,0.18,16.51,-81.05,1,1
2026-03-06 16:16:33.359309,1.04,7.7,9.92,0,1
2026-03-06 16:16:38.359309,1.42,8.77,-12.23,1,1
2026-03-06 16:16:43.359309,0.07,18.02,112.59,0,1
2026-03-06 16:16:48.359309,0.76,13.43,84.46,0,1
2026-03-06 16:16:53.359309,2.86,5.25,-104.19,1,1
2026-03-06 16:16:58.359309,0.16,18.71,-29.38,0,1
2026-03-06 16:17:03.359309,2.14,15.35,111.68,0,1
2026-03-06 16:17:08.359309,2.5,8.17,-38.06,0,1
2026-03-06 16:17:13.359309,0.7,22.62,-0.35,0,1
2026-03-06 16:17:18.359309,0.25,17.16,100.21,1,1
2026-03-06 16:17:23.359309,0.91,14.32,79.18,0,1
2026-03-06 16:17:28.359309,1.86,13.25,-113.93,0,1
2026-03-06 16:17:33.359309,2.86,9.35,-62.2,0,1
2026-03-06 16:17:38.359309,0.82,22.83,91.84,0,1
2026-03-06 16:17:43.359309,1.28,10.08,-115.64,0,1
2026-03-06 16:17:48.359309,2.91,16.41,75.25,0,1
2026-03-06 16:17:53.359309,1.49,17.05,96.34,0,1
2026-03-06 16:17:58.359309,0.78,9.42,57.07,0,1
2026-03-06 16:18:03.359309,1.88,20.47,-30.09,0,1
2026-03-06 16:18:08.359309,0.4,16.14,-118.78,0,1
2026-03-06 16:18:13.359309,1.15,19.5,1.34,0,1
2026-03-06 16:18:18.359309,0.96,17.21,-92.14,0,1
2026-03-06 16:18:23.359309,1.21,18.41,80.59,0,1
2026-03-06 16:18:28.359309,2.01,22.47,-65.95,0,1
2026-03-06 16:18:33.359309,2.99,21.13,-85.01,0,1
2026-03-06 16:18:38.359309,0.95,24.5,65.88,0,1
2026-03-06 16:18:43.359309,1.79,17.74,32.45,0,1
2026-03-06 16:18:48.359309,0.97,24.99,-81.07,0,1
2026-03-06 16:18:53.359309,0.6,10.46,-57.98,0,1
2026-03-06 16:18:58.359309,1.3,16.41,-6.36,1,1
2026-03-06 16:19:03.359309,2.24,10.59,-42.12,0,1
2026-03-06 16:19:08.359309,1.69,7.78,125.66,0,1
2026-03-06 16:19:13.359309,2.71,11.81,-113.46,0,1
2026-03-06 16:19:18.359309,1.74,24.49,87.56,0,1
2026-03-06 16:19:23.359309,2.53,24.3,-112.91,1,1
2026-03-06 16:19:28.359309,2.0,12.02,88.73,0,1
2026-03-06 16:19:33.359309,2.78,24.11,32.97,0,1
2026-03-06 16:19:38.359309,2.39,23.43,81.63,0,1
2026-03-06 16:19:43.359309,0.77,15.29,11.92,0,1
2026-03-06 16:19:48.359309,1.25,20.33,-52.94,0,1
2026-03-06 16:19:53.359309,0.46,22.35,-90.47,0,1
2026-03-06 16:19:58.359309,2.76,13.68,106.45,0,1
2026-03-06 16:20:03.359309,2.5,18.95,-66.03,0,1
2026-03-06 16:20:08.359309,1.03,21.5,58.34,0,1
2026-03-06 16:20:13.359309,1.33,8.74,59.72,0,1
2026-03-06 16:20:18.359309,0.2,7.82,125.9,0,1
2026-03-06 16:20:23.359309,1.11,12.79,56.1,0,1
2026-03-06 16:20:28.359309,2.11,9.12,-13.8,0,1
2026-03-06 16:20:33.359309,2.42,22.59,-112.21,1,1
2026-03-06 16:20:38.359309,2.15,16.08,17.36,0,1
2026-03-06 16:20:43.359309,2.64,21.99,125.3,0,1
2026-03-06 16:20:48.359309,0.44,23.64,44.1,0,1
2026-03-06 16:20:53.359309,0.38,6.65,16.43,0,1
2026-03-06 16:20:58.359309,1.66,14.55,-51.75,0,1
2026-03-06 16:21:03.359309,2.88,16.34,-4.19,0,1
2026-03-06 16:21:08.359309,2.25,14.24,-47.3,0,1
2026-03-06 16:21:13.359309,2.19,18.48,114.96,0,1
2026-03-06 16:21:18.359309,2.4,24.79,-114.1,0,1
2026-03-06 16:21:23.359309,0.1,17.34,-100.9,0,1
2026-03-06 16:21:28.359309,1.98,6.75,-121.33,0,1
2026-03-06 16:21:33.359309,0.11,16.08,5.96,0,1
2026-03-06 16:21:38.359309,2.31,15.98,-88.03,0,1
2026-03-06 16:21:43.359309,2.06,23.53,9.09,0,1
2026-03-06 16:21:48.359309,2.2,8.14,-55.87,0,1
2026-03-06 16:21:53.359309,0.87,9.71,-84.82,0,1
2026-03-06 16:21:58.359309,2.84,23.91,100.1,0,1
2026-03-06 16:22:03.359309,1.0,16.58,111.32,0,1
2026-03-06 16:22:08.359309,1.45,16.77,80.73,0,1
2026-03-06 16:22:13.359309,0.81,24.53,-93.79,1,1
2026-03-06 16:22:18.359309,1.16,9.82,-24.83,0,1
2026-03-06 16:22:23.359309,1.44,20.5,-82.44,0,1
2026-03-06 16:22:28.359309,1.81,9.1,-29.61,0,1
2026-03-06 16:22:33.359309,0.02,18.49,-100.28,0,1
2026-03-06 16:22:38.359309,2.36,24.33,105.49,1,1
2026-03-06 16:22:43.359309,0.23,22.92,-71.03,0,1
2026-03-06 16:22:48.359309,1.44,19.52,-42.99,0,1
2026-03-06 16:22:53.359309,2.54,18.47,53.68,0,1
2026-03-06 16:22:58.359309,1.32,13.62,90.68,0,1
2026-03-06 16:23:03.359309,2.09,14.36,121.59,0,1
2026-03-06 16:23:08.359309,0.34,5.93,88.4,0,1
2026-03-06 16:23:13.359309,1.54,19.73,-126.71,0,1
2026-03-06 16:23:18.359309,0.3,14.94,-57.13,0,1
2026-03-06 16:23:23.359309,0.87,20.68,17.68,0,1
2026-03-06 16:23:28.359309,0.37,21.67,46.87,0,1
2026-03-06 16:23:33.359309,2.81,14.19,-60.73,0,1
2026-03-06 16:23:38.359309,0.74,9.28,-27.95,1,1
2026-03-06 16:23:43.359309,1.71,23.53,-102.62,0,1
2026-03-06 16:23:48.359309,0.37,17.4,78.36,1,1
2026-03-06 16:23:53.359309,1.55,19.7,51.76,0,1
2026-03-06 16:23:58.359309,2.55,16.64,-88.18,0,1
2026-03-06 16:24:03.359309,0.23,16.54,-42.05,0,1
2026-03-06 16:24:08.359309,1.71,14.58,103.57,0,1
2026-03-06 16:24:13.359309,2.16,8.22,-32.95,0,1
2026-03-06 16:24:18.359309,1.17,24.24,100.51,0,1
2026-03-06 16:24:23.359309,1.45,24.7,50.63,0,1
2026-03-06 16:24:28.359309,2.38,13.7,123.93,1,1
2026-03-06 16:24:33.359309,1.96,14.78,58.36,0,1
2026-03-06 16:24:38.359309,2.52,12.46,-79.56,0,1
2026-03-06 16:24:43.359309,2.32,19.29,64.96,0,1
2026-03-06 16:24:48.359309,1.45,19.78,-97.17,0,1
2026-03-06 16:24:53.359309,1.72,5.81,-30.52,0,1
2026-03-06 16:24:58.359309,0.08,21.68,74.4,0,1
2026-03-06 16:25:03.359309,0.16,23.56,-10.51,0,1
2026-03-06 16:25:08.359309,1.29,8.85,-40.07,0,1
2026-03-06 16:25:13.359309,1.26,19.6,-90.59,0,1
2026-03-06 16:25:18.359309,2.49,18.02,-43.39,0,1
2026-03-06 16:25:23.359309,2.67,24.95,-10.05,0,1
2026-03-06 16:25:28.359309,0.74,23.97,-69.4,0,1
2026-03-06 16:25:33.359309,2.54,20.36,89.66,0,1
2026-03-06 16:25:38.359309,0.35,24.53,-117.73,0,1
2026-03-06 16:25:43.359309,0.46,14.6,101.16,0,1
2026-03-06 16:25:48.359309,2.7,16.59,-71.91,0,1
2026-03-06 16:25:53.359309,1.39,22.21,19.25,0,1
2026-03-06 16:25:58.359309,0.98,12.18,-58.82,0,1
2026-03-06 16:26:03.359309,1.58,16.96,-116.17,0,1
2026-03-06 16:26:08.359309,2.73,14.78,73.68,0,1
2026-03-06 16:26:13.359309,1.33,10.15,-75.39,0,1
2026-03-06 16:26:18.359309,2.96,10.99,30.72,0,1
2026-03-06 16:26:23.359309,0.99,20.57,-96.75,0,1
2026-03-06 16:26:28.359309,0.21,23.66,1.45,0,1
2026-03-06 16:26:33.359309,2.37,21.15,32.18,0,1
2026-03-06 16:26:38.359309,2.14,17.89,-38.03,0,1
2026-03-06 16:26:43.359309,0.86,23.43,-65.21,0,1
2026-03-06 16:26:48.359309,0.22,18.98,-111.67,0,1
2026-03-06 16:26:53.359309,2.39,21.01,126.16,0,1
2026-03-06 16:26:58.359309,1.51,16.1,89.06,0,1
2026-03-06 16:27:03.359309,0.4,9.75,121.48,0,1
2026-03-06 16:27:08.359309,1.78,16.76,-120.55,0,1
2026-03-06 16:27:13.359309,0.43,21.97,16.74,0,1
2026-03-06 16:27:18.359309,2.76,10.95,-78.89,0,1
2026-03-06 16:27:23.359309,0.61,13.29,69.15,0,1
2026-03-06 16:27:28.359309,1.38,19.86,-102.5,0,1
2026-03-06 16:27:33.359309,2.46,17.1,-20.04,0,1
2026-03-06 16:27:38.359309,2.27,20.85,48.38,0,1
2026-03-06 16:27:43.359309,0.11,12.51,-74.64,0,1
2026-03-06 16:27:48.359309,0.54,17.33,-114.21,0,1
2026-03-06 16:27:53.359309,1.58,13.19,27.39,0,1
2026-03-06 16:27:58.359309,2.2,11.23,38.7,0,1
2026-03-06 16:28:03.359309,2.69,22.69,-81.31,0,1
2026-03-06 16:28:08.359309,0.6,21.81,-50.48,0,1
2026-03-06 16:28:13.359309,2.15,20.11,11.8,0,1
2026-03-06 16:28:18.359309,2.3,7.3,119.87,0,1
2026-03-06 16:28:23.359309,2.36,11.46,-20.43,0,1
2026-03-06 16:28:28.359309,2.76,23.33,-1.0,0,1
2026-03-06 16:28:33.359309,0.85,8.54,-2.9,0,1
2026-03-06 16:28:38.359309,1.17,11.82,95.79,0,1
2026-03-06 16:28:43.359309,0.51,13.11,124.45,0,1
2026-03-06 16:28:48.359309,1.88,19.31,63.04,0,1
2026-03-06 16:28:53.359309,0.41,13.14,80.38,0,1
2026-03-06 16:28:58.359309,0.35,13.56,-26.82,0,1
2026-03-06 16:29:03.359309,2.09,7.22,-64.45,0,1
2026-03-06 16:29:08.359309,0.31,15.66,56.88,0,1
2026-03-06 16:29:13.359309,1.73,21.27,71.29,0,1
2026-03-06 16:29:18.359309,0.03,10.78,-114.56,1,1
2026-03-06 16:29:23.359309,0.01,10.4,-109.95,0,1
2026-03-06 16:29:28.359309,1.22,22.8,74.58,0,1
2026-03-06 16:29:33.359309,1.02,15.08,-94.63,0,1
2026-03-06 16:29:38.359309,0.9,6.54,-30.6,0,1
2026-03-06 16:29:43.359309,1.69,10.44,-6.37,1,1
2026-03-06 16:29:48.359309,1.09,8.79,-27.7,0,1
2026-03-06 16:29:53.359309,1.98,13.7,123.79,0,1
2026-03-06 16:29:58.359309,0.84,18.52,40.25,0,1
2026-03-06 16:30:03.359309,2.28,21.56,-92.59,0,1
2026-03-06 16:30:08.359309,0.54,11.59,8.35,0,1
2026-03-06 16:30:13.359309,2.08,8.76,80.2,0,1
